5,21.82833333,103.89
5,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
4,21.82833333,103.89
5,21.89166667,103.8783333
5,21.89166667,103.8783333
5,21.89166667,103.8783333
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
5,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
4,21.88166667,103.865
